DATE,age,avg_bg,bmr,body_fat,e_caffeine,e_calcium,e_calories,e_carbs,e_cholesterol,e_count,e_fat,e_fiber,e_iron,e_monounsaturated_fat,e_num_drinks,e_num_foods,e_num_mealitems_green,e_num_mealitems_red,e_num_mealitems_with_score,e_num_mealitems_yellow,e_num_water,e_polyunsaturated_fat,e_potassium,e_protein,e_sat_fat,e_sodium,e_sugar,e_trans_fat,e_unsat_fat,e_vitamin_a,e_vitamin_c,gender,goal_body_weight,goal_body_weight_intent,height,m_active_time,m_calories,m_distance,m_inactive_time,m_lcat,m_lcit,m_steps,m_steps_3am,m_total_calories,m_workout_count,m_workout_time,max_bg,min_bg,n_asleep_time,n_awake,n_awake_time,n_awakenings,n_bedtime,n_clinical_deep,n_count,n_deep,n_duration,n_light,n_quality,n_rem,n_to_bed_phr,num_readings,rhr,s_asleep_time,s_awake,s_awake_time,s_awakenings,s_bedtime,s_clinical_deep,s_count,s_deep,s_duration,s_light,s_quality,s_rem,s_to_bed_phr,weight
20160829,24.46849315068493,71.0,1371.2261236465756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3137.0,87.0,3430.0,27851.0,446.0,5620.0,4769.0,0.0,1458.2261236465756,0.0,0.0,94.0,52.0,,,,,,,,,,,,,,32.0,61.0,-4328.0,1198.0,17654.0,1.0,-4928.0,3136.0,1.0,0.0,21537.0,15293.0,0.0,3108.0,68.0,54.431
20160830,24.471232876712328,68.0,1371.2133137835617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3642.0,94.0,3303.0,28359.0,448.0,7479.0,4505.0,0.0,1465.2133137835617,0.0,0.0,100.0,55.0,,,,,,,,,,,,,,37.0,55.0,-4402.0,1082.0,18574.0,0.0,-5267.0,6795.0,1.0,0.0,22976.0,14267.0,0.0,1914.0,0.0,54.431
20160831,24.473972602739725,71.0,1371.200503920548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2491.0,69.0,2816.0,28177.0,449.0,13830.0,3891.0,0.0,1440.200503920548,0.0,0.0,88.0,55.0,,,,,,,,,,,,,,27.0,61.0,-3647.0,1912.0,18888.0,2.0,-4247.0,6384.0,1.0,0.0,21440.0,12476.0,0.0,2580.0,75.0,54.431
20160901,24.476712328767125,72.0,1371.1876940575344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3644.0,94.0,3287.0,27922.0,449.0,9547.0,4450.0,0.0,1465.1876940575344,0.0,0.0,90.0,55.0,,,,,,,,,,,,,,38.0,60.0,-3509.0,1367.0,19461.0,1.0,-4109.0,5753.0,1.0,0.0,22203.0,15048.0,0.0,1402.0,75.0,54.431
20160902,24.47945205479452,68.0,1371.1748841945207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3059.0,79.0,2848.0,27609.0,512.0,9752.0,3908.0,0.0,1450.1748841945207,0.0,0.0,97.0,54.0,,,,,,,,,,,,,,37.0,54.0,-4718.0,934.0,19248.0,0.0,-5135.0,5826.0,1.0,0.0,23449.0,15125.0,0.0,2498.0,76.0,54.431
20160903,24.482191780821918,78.0,1371.162074331507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,5684.0,140.0,5566.0,23116.0,1280.0,13070.0,7913.0,0.0,1511.162074331507,0.0,0.0,123.0,57.0,,,,,,,,,,,,,,26.0,59.0,-322.0,3924.0,44776.0,2.0,-922.0,11228.0,1.0,0.0,42088.0,25940.0,0.0,4920.0,74.0,54.431
20160904,24.484931506849314,75.0,1371.1492644684934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,444.0,8.0,425.0,28288.0,65.0,17542.0,596.0,33.0,1379.1492644684934,0.0,0.0,130.0,43.0,,,,,,,,,,,,,,174.0,59.0,3693.0,2128.0,37634.0,1.0,3093.0,8845.0,1.0,0.0,33492.0,21231.0,0.0,3416.0,72.0,54.431
20160905,24.487671232876714,70.0,1371.1364546054797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,896.0,36.0,1146.0,28106.0,259.0,10534.0,1431.0,10.0,1407.1364546054797,0.0,0.0,92.0,52.0,,,,,,,,,,,,,,73.0,57.0,4978.0,1874.0,30835.0,0.0,3379.0,6464.0,1.0,0.0,25857.0,17198.0,0.0,2195.0,70.0,54.431
20160906,24.49041095890411,69.0,1371.123644742466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2807.0,79.0,3043.0,28357.0,444.0,10025.0,4148.0,0.0,1450.123644742466,0.0,0.0,84.0,55.0,,,,,,,,,,,,,,49.0,56.0,-1572.0,720.0,17906.0,0.0,-2172.0,5315.0,1.0,0.0,19478.0,12149.0,0.0,2014.0,61.0,54.431
20160907,24.493150684931507,72.0,1371.110834879452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3200.0,96.0,3352.0,27982.0,513.0,11906.0,4544.0,0.0,1467.110834879452,0.0,0.0,116.0,56.0,,,,,,,,,,,,,,47.0,58.0,-2987.0,1200.0,18840.0,0.0,-3587.0,3383.0,1.0,0.0,21827.0,15924.0,0.0,2520.0,72.0,54.431
20160908,24.495890410958904,73.0,1371.0980250164384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3074.0,85.0,3128.0,27985.0,450.0,6728.0,4233.0,0.0,1456.0980250164384,0.0,0.0,94.0,55.0,,,,,,,,,,,,,,37.0,59.0,-3746.0,880.0,17267.0,0.0,-4346.0,7030.0,1.0,0.0,21013.0,11829.0,0.0,2154.0,78.0,54.431
20160909,24.4986301369863,75.0,1371.0852151534248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,7153.0,192.0,6813.0,27405.0,1528.0,7414.0,9487.0,0.0,1563.0852151534248,0.0,0.0,119.0,55.0,,,,,,,,,,,,,,42.0,53.0,-4820.0,1368.0,19288.0,1.0,-5420.0,4843.0,1.0,0.0,23340.0,15727.0,0.0,2770.0,83.0,54.431
20160910,24.5013698630137,62.0,1371.072405290411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,320.0,9.0,243.0,3860.0,190.0,3796.0,285.0,30.0,1380.072405290411,0.0,0.0,82.0,48.0,,,,,,,,,,,,,,9.0,60.0,2001.0,1304.0,34220.0,2.0,1401.0,7310.0,1.0,0.0,31515.0,21104.0,0.0,3101.0,66.0,54.431
20160911,24.504109589041096,70.0,1371.0595954273974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2546.0,114.0,3317.0,26129.0,2102.0,10340.0,4386.0,15.0,1485.0595954273974,0.0,0.0,119.0,50.0,,,,,,,,,,,,,,38.0,55.0,7144.0,1238.0,42424.0,1.0,6544.0,9901.0,1.0,0.0,34642.0,21441.0,0.0,3300.0,66.0,54.431
20160912,24.506849315068493,69.0,1371.0467855643838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3202.0,86.0,3025.0,27923.0,388.0,10702.0,4130.0,0.0,1457.0467855643838,0.0,0.0,100.0,52.0,,,,,,,,,,,,,,50.0,51.0,-2725.0,976.0,19094.0,1.0,-3272.0,8466.0,1.0,0.0,21471.0,10698.0,0.0,2307.0,72.0,54.431
20160913,24.50958904109589,72.0,1371.03397570137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2816.0,76.0,2733.0,28240.0,446.0,13525.0,3758.0,0.0,1447.03397570137,0.0,0.0,93.0,55.0,,,,,,,,,,,,,,49.0,56.0,-3211.0,1081.0,17436.0,0.0,-3811.0,5385.0,1.0,0.0,20166.0,12827.0,0.0,1954.0,76.0,54.431
20160914,24.512328767123286,74.0,1371.0211658383564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2808.0,78.0,2653.0,27849.0,447.0,10065.0,3635.0,0.0,1449.0211658383564,0.0,0.0,105.0,45.0,,,,,,,,,,,,,,54.0,51.0,-4597.0,1120.0,19395.0,1.0,-5015.0,7534.0,1.0,0.0,23290.0,14251.0,0.0,1505.0,70.0,54.431
20160915,24.515068493150686,70.0,1371.0083559753425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3256.0,88.0,3230.0,27464.0,382.0,8195.0,4410.0,0.0,1459.0083559753425,0.0,0.0,87.0,56.0,,,,,,,,,,,,,,31.0,61.0,-5432.0,2776.0,19392.0,3.0,-6032.0,5117.0,1.0,0.0,22648.0,14215.0,0.0,3316.0,68.0,54.431
20160916,24.517808219178082,74.0,1370.9955461123288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3836.0,91.0,3318.0,27202.0,512.0,6539.0,4557.0,0.0,1461.9955461123288,0.0,0.0,114.0,62.0,,,,,,,,,,,,,,37.0,65.0,-6788.0,2450.0,19125.0,2.0,-7388.0,4759.0,1.0,0.0,24280.0,18586.0,0.0,935.0,80.0,54.431
20160917,24.52054794520548,74.0,1370.9827362493152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2434.0,93.0,3108.0,26505.0,1924.0,9488.0,4199.0,0.0,1463.9827362493152,0.0,0.0,97.0,43.0,,,,,,,,,,,,,,33.0,68.0,-1849.0,1209.0,39430.0,1.0,-2302.0,13209.0,1.0,0.0,40607.0,21944.0,0.0,5454.0,69.0,54.431
20160918,24.523287671232875,79.0,1370.9699263863015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2733.0,96.0,3296.0,26336.0,1971.0,7186.0,4530.0,22.0,1466.9699263863015,0.0,0.0,115.0,50.0,,,,,,,,,,,,,,39.0,72.0,2291.0,1172.0,34250.0,1.0,1691.0,4888.0,1.0,0.0,31476.0,22194.0,0.0,4394.0,68.0,54.431
20160919,24.526027397260275,75.0,1370.9571165232878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,4152.0,111.0,3920.0,27444.0,449.0,6792.0,5257.0,0.0,1481.9571165232878,0.0,0.0,94.0,55.0,,,,,,,,,,,,,,51.0,58.0,-4073.0,913.0,17068.0,0.0,-4673.0,6245.0,1.0,0.0,21141.0,11198.0,0.0,3698.0,66.0,54.431
20160920,24.528767123287672,71.0,1370.9443066602742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2820.0,84.0,2844.0,28305.0,317.0,13239.0,3822.0,0.0,1454.9443066602742,0.0,0.0,91.0,55.0,,,,,,,,,,,,,,41.0,57.0,-4601.0,668.0,17396.0,0.0,-5209.0,7861.0,1.0,0.0,21997.0,10616.0,0.0,3520.0,0.0,54.431
20160921,24.53150684931507,72.0,1370.9314967972605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3772.0,88.0,3284.0,27531.0,257.0,7965.0,4547.0,0.0,1458.9314967972605,0.0,0.0,104.0,56.0,,,,,,,,,,,,,,36.0,64.0,-5680.0,945.0,17593.0,0.0,-6539.0,2640.0,1.0,0.0,23273.0,19348.0,0.0,1285.0,74.0,54.431
20160922,24.534246575342465,71.0,1370.9186869342468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2556.0,69.0,2566.0,28045.0,256.0,9746.0,3538.0,0.0,1439.9186869342468,0.0,0.0,97.0,55.0,,,,,,,,,,,,,,29.0,59.0,-3895.0,660.0,17405.0,0.0,-4495.0,5693.0,1.0,0.0,21300.0,14971.0,0.0,636.0,81.0,54.431
20160923,24.536986301369865,71.0,1370.9058770712331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2686.0,61.0,2117.0,27490.0,257.0,6911.0,2919.0,0.0,1431.9058770712331,0.0,0.0,97.0,57.0,,,,,,,,,,,,,,22.0,60.0,-5097.0,1492.0,19021.0,2.0,-5516.0,9004.0,1.0,0.0,23125.0,11819.0,0.0,2302.0,80.0,54.431
20160924,24.53972602739726,66.0,1370.8930672082192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,322.0,5.0,398.0,28674.0,65.0,16921.0,578.0,0.0,1375.8930672082192,0.0,0.0,98.0,55.0,,,,,,,,,,,,,,31.0,0.0,-6600.0,0.0,36000.0,0.0,-6600.0,0.0,1.0,0.0,42600.0,0.0,0.0,0.0,0.0,54.431
20160925,24.542465753424658,68.0,1370.8802573452056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2890.0,141.0,3339.0,26122.0,1789.0,8250.0,4503.0,10.0,1511.8802573452056,1.0,1740.0,85.0,55.0,,,,,,,,,,,,,,23.0,61.0,-146.0,2935.0,34096.0,2.0,-1392.0,9007.0,1.0,0.0,32713.0,20510.0,0.0,3196.0,62.0,54.431
20160926,24.545205479452054,71.0,1370.867447482192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2885.0,71.0,2579.0,28041.0,258.0,10062.0,3525.0,0.0,1441.867447482192,0.0,0.0,107.0,47.0,,,,,,,,,,,,,,52.0,56.0,-1559.0,652.0,19268.0,1.0,-1859.0,2027.0,1.0,0.0,20475.0,8884.0,0.0,9564.0,0.0,54.431
20160927,24.54794520547945,70.0,1370.8546376191782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2874.0,76.0,2754.0,27800.0,194.0,6527.0,3776.0,0.0,1446.8546376191782,0.0,0.0,87.0,55.0,,,,,,,,,,,,,,40.0,68.0,-1530.0,1931.0,18542.0,1.0,-1830.0,350.0,1.0,0.0,19203.0,15349.0,0.0,3504.0,0.0,54.431
20160928,24.55068493150685,71.0,1370.8418277561645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2825.0,67.0,2541.0,28112.0,256.0,9816.0,3534.0,0.0,1437.8418277561645,0.0,0.0,99.0,45.0,,,,,,,,,,,,,,55.0,57.0,-5144.0,2312.0,19331.0,2.0,-5444.0,5106.0,1.0,0.0,22523.0,15149.0,0.0,2268.0,78.0,54.431
20160929,24.553424657534247,66.0,1370.8290178931509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2554.0,66.0,2526.0,28175.0,258.0,12240.0,3469.0,0.0,1436.8290178931509,0.0,0.0,106.0,45.0,,,,,,,,,,,,,,117.0,54.0,-4688.0,2863.0,19019.0,1.0,-5422.0,6685.0,1.0,0.0,22398.0,13857.0,0.0,1856.0,0.0,54.431
20160930,24.556164383561644,69.0,1370.8162080301372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2626.0,69.0,2510.0,27423.0,258.0,5127.0,3448.0,0.0,1439.8162080301372,0.0,0.0,103.0,54.0,,,,,,,,,,,,,,57.0,53.0,-1538.0,1667.0,19228.0,2.0,-1838.0,4968.0,1.0,0.0,19451.0,11877.0,0.0,2606.0,63.0,54.431
20161001,24.55890410958904,66.0,1370.8033981671235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,315.0,5.0,444.0,28543.0,63.0,16094.0,620.0,0.0,1375.8033981671235,0.0,0.0,84.0,57.0,,,,,,,,,,,,,,26.0,57.0,-761.0,1234.0,36567.0,0.0,-1815.0,22669.0,1.0,0.0,37328.0,12643.0,0.0,2016.0,62.0,54.431
20161002,24.561643835616437,71.0,1370.7905883041099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2741.0,95.0,3172.0,25863.0,1211.0,11812.0,4361.0,0.0,1465.7905883041099,0.0,0.0,102.0,51.0,,,,,,,,,,,,,,40.0,58.0,1172.0,2218.0,35019.0,1.0,872.0,5299.0,1.0,0.0,32950.0,21731.0,0.0,5920.0,54.0,54.431
20161003,24.564383561643837,67.0,1370.777778441096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3078.0,80.0,2854.0,28042.0,257.0,9498.0,3912.0,0.0,1450.777778441096,0.0,0.0,91.0,55.0,,,,,,,,,,,,,,48.0,53.0,-4260.0,1420.0,17625.0,0.0,-4828.0,4447.0,1.0,0.0,21052.0,13619.0,0.0,2986.0,72.0,54.431
20161004,24.567123287671233,73.0,1370.7649685780823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3260.0,79.0,2944.0,28049.0,257.0,11457.0,4041.0,0.0,1449.7649685780823,0.0,0.0,103.0,55.0,,,,,,,,,,,,,,58.0,52.0,-4345.0,2170.0,17913.0,0.0,-5432.0,4247.0,1.0,0.0,21229.0,16050.0,0.0,932.0,69.0,54.431
20161005,24.56986301369863,68.0,1370.7521587150686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2556.0,68.0,2671.0,28179.0,254.0,8266.0,3680.0,0.0,1438.7521587150686,0.0,0.0,85.0,55.0,,,,,,,,,,,,,,44.0,55.0,-4941.0,1241.0,19302.0,1.0,-5355.0,5684.0,1.0,0.0,23563.0,15725.0,0.0,2154.0,73.0,54.431
20161006,24.572602739726026,69.0,1370.739348852055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2877.0,72.0,2609.0,27859.0,320.0,8402.0,3599.0,0.0,1442.739348852055,0.0,0.0,86.0,55.0,,,,,,,,,,,,,,37.0,56.0,-4787.0,1821.0,17756.0,1.0,-5456.0,4186.0,1.0,0.0,21391.0,15283.0,0.0,1922.0,77.0,54.431
20161007,24.575342465753426,73.0,1370.7265389890413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2803.0,67.0,2609.0,27404.0,256.0,11865.0,3609.0,0.0,1437.7265389890413,0.0,0.0,109.0,55.0,,,,,,,,,,,,,,61.0,57.0,-4922.0,2350.0,19152.0,2.0,-5720.0,4721.0,1.0,0.0,22639.0,15753.0,0.0,2165.0,0.0,54.431
20161008,24.578082191780823,71.0,1370.7137291260276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2613.0,101.0,3185.0,26321.0,1969.0,10262.0,4339.0,0.0,1471.7137291260276,0.0,0.0,96.0,55.0,,,,,,,,,,,,,,40.0,70.0,-1383.0,1714.0,41868.0,1.0,-1983.0,8688.0,1.0,0.0,42675.0,30368.0,0.0,3619.0,65.0,54.431
20161009,24.58082191780822,69.0,1370.700919263014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2428.0,97.0,2925.0,26195.0,1916.0,11799.0,3961.0,6.0,1467.700919263014,0.0,0.0,101.0,47.0,,,,,,,,,,,,,,22.0,61.0,2014.0,1490.0,43826.0,1.0,1414.0,6574.0,1.0,0.0,41231.0,28506.0,0.0,6151.0,64.0,54.431
20161010,24.583561643835615,73.0,1370.6881094000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2867.0,74.0,2811.0,27859.0,255.0,12990.0,3888.0,6.0,1444.6881094000003,0.0,0.0,132.0,47.0,,,,,,,,,,,,,,58.0,56.0,-1088.0,1262.0,18846.0,0.0,-1821.0,5369.0,1.0,0.0,19585.0,10734.0,0.0,3482.0,67.0,54.431
20161011,24.586301369863016,72.0,1370.6752995369864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2490.0,68.0,2497.0,28046.0,256.0,9684.0,3390.0,0.0,1438.6752995369864,0.0,0.0,90.0,55.0,,,,,,,,,,,,,,49.0,57.0,-5026.0,1364.0,21410.0,1.0,-5626.0,5897.0,1.0,0.0,25672.0,16516.0,0.0,3259.0,56.0,54.431
20161012,24.589041095890412,68.0,1370.6624896739727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2880.0,79.0,2982.0,27746.0,255.0,8272.0,4054.0,0.0,1449.6624896739727,0.0,0.0,89.0,51.0,,,,,,,,,,,,,,40.0,56.0,-4403.0,992.0,16564.0,0.0,-4856.0,3969.0,1.0,0.0,20967.0,15429.0,0.0,1569.0,0.0,54.431
20161013,24.59178082191781,74.0,1370.649679810959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2629.0,70.0,2494.0,27468.0,258.0,6023.0,3393.0,0.0,1440.649679810959,0.0,0.0,119.0,56.0,,,,,,,,,,,,,,53.0,55.0,-3953.0,1139.0,18841.0,0.0,-4553.0,6165.0,1.0,0.0,22794.0,14128.0,0.0,2501.0,77.0,54.431
20161014,24.594520547945205,68.0,1370.6368699479453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2747.0,76.0,2698.0,27655.0,384.0,7552.0,3711.0,0.0,1446.6368699479453,0.0,0.0,95.0,55.0,,,,,,,,,,,,,,43.0,56.0,-4869.0,1556.0,19425.0,1.0,-5469.0,5409.0,1.0,0.0,23393.0,13971.0,0.0,4013.0,74.0,54.431
20161015,24.5972602739726,69.0,1370.6240600849317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3661.0,192.0,4721.0,24791.0,2733.0,5765.0,6389.0,0.0,1562.6240600849317,1.0,2640.0,88.0,54.0,,,,,,,,,,,,,,41.0,67.0,-2166.0,1338.0,36679.0,2.0,-2766.0,7141.0,1.0,0.0,38107.0,25768.0,0.0,5198.0,61.0,54.431
20161016,24.6,74.0,1370.611250221918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3178.0,169.0,3870.0,25420.0,2494.0,9548.0,5239.0,11.0,1539.611250221918,1.0,2340.0,123.0,49.0,,,,,,,,,,,,,,93.0,63.0,5107.0,600.0,39352.0,0.0,4507.0,9246.0,1.0,0.0,34245.0,21730.0,0.0,3269.0,60.0,54.431
20161017,24.602739726027398,73.0,1370.5984403589043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2887.0,77.0,2693.0,27730.0,256.0,8757.0,3705.0,0.0,1447.5984403589043,0.0,0.0,96.0,56.0,,,,,,,,,,,,,,66.0,62.0,-3061.0,510.0,16643.0,0.0,-3361.0,5131.0,1.0,0.0,19704.0,13866.0,0.0,707.0,58.0,54.431
20161018,24.605479452054794,70.0,1370.5856304958907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2928.0,74.0,2774.0,28167.0,254.0,7884.0,3790.0,0.0,1444.5856304958907,0.0,0.0,89.0,55.0,,,,,,,,,,,,,,52.0,58.0,-5169.0,1123.0,18331.0,1.0,-5469.0,3867.0,1.0,0.0,22730.0,16265.0,0.0,2598.0,81.0,54.431
20161019,24.60821917808219,68.0,1370.5728206328768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3129.0,79.0,2890.0,27728.0,255.0,6935.0,3976.0,0.0,1449.5728206328768,0.0,0.0,96.0,55.0,,,,,,,,,,,,,,50.0,55.0,-1561.0,352.0,19025.0,0.0,-1861.0,3522.0,1.0,0.0,20586.0,15142.0,0.0,1922.0,76.0,54.431
20161020,24.610958904109587,72.0,1370.560010769863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2999.0,79.0,2877.0,27478.0,387.0,7117.0,3924.0,0.0,1449.560010769863,0.0,0.0,96.0,54.0,,,,,,,,,,,,,,46.0,60.0,-4656.0,1454.0,19036.0,1.0,-5256.0,6316.0,1.0,0.0,23118.0,15608.0,0.0,1194.0,0.0,54.431
20161021,24.613698630136987,73.0,1370.5472009068494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,4937.0,141.0,4891.0,27093.0,902.0,6090.0,6791.0,0.0,1511.5472009068494,0.0,0.0,86.0,55.0,,,,,,,,,,,,,,40.0,64.0,-6774.0,1367.0,19183.0,1.0,-7374.0,9069.0,1.0,0.0,25190.0,12130.0,0.0,3991.0,67.0,54.431
20161022,24.616438356164384,71.0,1370.5343910438357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3586.0,159.0,4251.0,25552.0,2562.0,11781.0,5684.0,0.0,1529.5343910438357,1.0,2700.0,106.0,52.0,,,,,,,,,,,,,,34.0,62.0,-855.0,4317.0,43615.0,3.0,-1784.0,12034.0,1.0,0.0,41394.0,25813.0,0.0,3547.0,0.0,54.431
20161023,24.61917808219178,70.0,1370.521581180822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3405.0,189.0,3956.0,25614.0,2559.0,7654.0,5294.0,17.0,1559.521581180822,1.0,2640.0,105.0,52.0,,,,,,,,,,,,,,44.0,59.0,4231.0,817.0,39642.0,0.0,3631.0,6516.0,1.0,0.0,35411.0,21782.0,0.0,7113.0,67.0,54.431
20161024,24.621917808219177,74.0,1370.5087713178084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2823.0,75.0,2834.0,27860.0,193.0,7004.0,3880.0,0.0,1445.5087713178084,0.0,0.0,101.0,55.0,,,,,,,,,,,,,,61.0,57.0,-3896.0,1204.0,17701.0,0.0,-4822.0,4237.0,1.0,0.0,21597.0,15183.0,0.0,2177.0,60.0,54.431
20161025,24.624657534246577,70.0,1370.4959614547947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3138.0,83.0,2813.0,27796.0,254.0,6804.0,3795.0,0.0,1453.4959614547947,0.0,0.0,114.0,55.0,,,,,,,,,,,,,,43.0,59.0,-3911.0,1355.0,19421.0,1.0,-4511.0,4675.0,1.0,0.0,22600.0,14997.0,0.0,2928.0,0.0,54.431
20161026,24.627397260273973,73.0,1370.483151591781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2359.0,71.0,2449.0,28115.0,192.0,7666.0,3289.0,0.0,1441.483151591781,0.0,0.0,98.0,55.0,,,,,,,,,,,,,,55.0,64.0,-2747.0,1295.0,18749.0,1.0,-3347.0,6041.0,1.0,0.0,21144.0,12745.0,0.0,2358.0,0.0,54.431
20161027,24.63013698630137,68.0,1370.4703417287674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2241.0,63.0,2183.0,28053.0,259.0,7250.0,2925.0,0.0,1433.4703417287674,0.0,0.0,89.0,55.0,,,,,,,,,,,,,,35.0,61.0,-3321.0,2659.0,18842.0,2.0,-4316.0,7181.0,1.0,0.0,20937.0,12574.0,0.0,1182.0,0.0,54.431
20161028,24.632876712328766,72.0,1370.4575318657535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2687.0,68.0,2448.0,27098.0,255.0,9541.0,3326.0,0.0,1438.4575318657535,0.0,0.0,87.0,55.0,,,,,,,,,,,,,,49.0,66.0,-2188.0,600.0,19232.0,0.0,-2788.0,5938.0,1.0,0.0,21420.0,12772.0,0.0,2710.0,63.0,54.431
20161029,24.635616438356166,67.0,1370.4447220027398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3803.0,180.0,4500.0,25539.0,2567.0,6146.0,6038.0,0.0,1550.4447220027398,1.0,2340.0,103.0,55.0,,,,,,,,,,,,,,32.0,66.0,-4697.0,5096.0,35697.0,4.0,-5461.0,9686.0,1.0,0.0,36890.0,22370.0,0.0,4834.0,65.0,54.431
