DATE,age,avg_bg,bmr,body_fat,e_caffeine,e_calcium,e_calories,e_carbs,e_cholesterol,e_count,e_fat,e_fiber,e_iron,e_monounsaturated_fat,e_num_drinks,e_num_foods,e_num_mealitems_green,e_num_mealitems_red,e_num_mealitems_with_score,e_num_mealitems_yellow,e_num_water,e_polyunsaturated_fat,e_potassium,e_protein,e_sat_fat,e_sodium,e_sugar,e_trans_fat,e_unsat_fat,e_vitamin_a,e_vitamin_c,gender,goal_body_weight,goal_body_weight_intent,height,m_active_time,m_calories,m_distance,m_inactive_time,m_lcat,m_lcit,m_steps,m_steps_3am,m_total_calories,m_workout_count,m_workout_time,max_bg,min_bg,n_asleep_time,n_awake,n_awake_time,n_awakenings,n_bedtime,n_clinical_deep,n_count,n_deep,n_duration,n_light,n_quality,n_rem,n_to_bed_phr,num_readings,rhr,s_asleep_time,s_awake,s_awake_time,s_awakenings,s_bedtime,s_clinical_deep,s_count,s_deep,s_duration,s_light,s_quality,s_rem,s_to_bed_phr,weight
20161030,24.638356164383563,71.0,1370.4319121397261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3409.0,195.0,3996.0,25676.0,2300.0,11005.0,5374.0,13.0,1565.4319121397261,1.0,2640.0,102.0,48.0,,,,,,,,,,,,,,27.0,68.0,1688.0,1805.0,33476.0,2.0,1088.0,6191.0,1.0,0.0,30765.0,23618.0,0.0,956.0,59.0,54.431
20161031,24.64109589041096,72.0,1370.4191022767125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3197.0,92.0,3290.0,28118.0,384.0,8338.0,4464.0,0.0,1462.4191022767125,0.0,0.0,106.0,55.0,,,,,,,,,,,,,,41.0,61.0,-5595.0,1268.0,18365.0,1.0,-6195.0,6007.0,1.0,0.0,23292.0,15261.0,0.0,2024.0,69.0,54.431
20161101,24.643835616438356,69.0,1370.4062924136988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2492.0,58.0,2150.0,27348.0,319.0,9734.0,2946.0,0.0,1428.4062924136988,0.0,0.0,90.0,55.0,,,,,,,,,,,,,,27.0,67.0,-4994.0,606.0,19152.0,0.0,-5346.0,4533.0,1.0,0.0,24146.0,17671.0,0.0,1942.0,63.0,54.431
20161102,24.646575342465752,77.0,1370.3934825506851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2243.0,50.0,2082.0,27924.0,195.0,9238.0,2871.0,0.0,1420.3934825506851,0.0,0.0,108.0,51.0,,,,,,,,,,,,,,83.0,63.0,-7060.0,2070.0,18485.0,2.0,-7660.0,5312.0,1.0,0.0,24419.0,18288.0,0.0,819.0,72.0,54.431
20161103,24.649315068493152,71.0,1370.3806726876714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2234.0,53.0,1973.0,27606.0,192.0,8061.0,2733.0,0.0,1423.3806726876714,0.0,0.0,90.0,53.0,,,,,,,,,,,,,,56.0,64.0,-4784.0,2077.0,19320.0,1.0,-5620.0,4061.0,1.0,0.0,22863.0,17838.0,0.0,964.0,66.0,54.431
20161104,24.65205479452055,77.0,1370.3678628246578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2616.0,85.0,2919.0,26780.0,1084.0,10132.0,3927.0,10.0,1455.3678628246578,0.0,0.0,99.0,54.0,,,,,,,,,,,,,,50.0,63.0,-4613.0,2128.0,18969.0,1.0,-5213.0,4400.0,1.0,0.0,22301.0,14621.0,0.0,3280.0,71.0,54.431
20161105,24.654794520547945,66.0,1370.355052961644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3001.0,120.0,3815.0,25933.0,2423.0,8526.0,5152.0,0.0,1490.355052961644,0.0,0.0,88.0,50.0,,,,,,,,,,,,,,29.0,64.0,-1586.0,423.0,39850.0,0.0,-1886.0,5839.0,1.0,0.0,41436.0,30193.0,0.0,5404.0,63.0,54.431
20161106,24.65753424657534,73.0,1370.3422430986302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3125.0,128.0,4221.0,25809.0,2488.0,9874.0,5711.0,9.0,1498.3422430986302,0.0,0.0,94.0,52.0,53137.0,7376.0,59390.0,0.0,52537.0,2007.0,1.0,0.0,6253.0,628.0,0.0,3618.0,77.0,27.0,61.0,2781.0,2450.0,34582.0,1.0,1885.0,7047.0,1.0,0.0,31383.0,21485.0,0.0,2851.0,62.0,54.431
20161107,24.660273972602738,73.0,1370.3294332356165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,7794.0,249.0,8760.0,27536.0,2736.0,6284.0,12324.0,0.0,1619.3294332356165,0.0,0.0,93.0,55.0,,,,,,,,,,,,,,48.0,58.0,-6719.0,466.0,17093.0,0.0,-7133.0,6084.0,1.0,0.0,23812.0,11491.0,0.0,6237.0,62.0,54.431
20161108,24.663013698630138,76.0,1370.3166233726029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2042.0,57.0,2170.0,27150.0,641.0,10251.0,3024.0,0.0,1427.3166233726029,0.0,0.0,104.0,57.0,,,,,,,,,,,,,,39.0,66.0,-1178.0,1264.0,22164.0,1.0,-1778.0,6916.0,1.0,0.0,22867.0,12936.0,0.0,3015.0,65.0,54.431
20161109,24.665753424657535,74.0,1370.3038135095892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2428.0,66.0,2432.0,28057.0,192.0,6477.0,3328.0,0.0,1436.3038135095892,0.0,0.0,100.0,47.0,,,,,,,,,,,,,,64.0,62.0,-6509.0,957.0,18017.0,0.0,-7466.0,5522.0,1.0,0.0,24526.0,13120.0,0.0,5884.0,0.0,54.431
20161110,24.66849315068493,64.0,1370.2910036465755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,0.0,0.0,0.0,28800.0,0.0,28800.0,1.0,0.0,1370.2910036465755,0.0,0.0,81.0,56.0,,,,,,,,,,,,,,45.0,0.0,-1800.0,0.0,19800.0,0.0,-1800.0,0.0,1.0,0.0,21600.0,0.0,0.0,0.0,0.0,54.431
20161111,24.671232876712327,74.0,1370.2781937835618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,15144.0,713.0,13195.0,27424.0,1657.0,7721.0,18322.0,0.0,2083.2781937835616,1.0,11040.0,105.0,55.0,,,,,,,,,,,,,,31.0,0.0,-5400.0,0.0,18300.0,0.0,-5400.0,0.0,1.0,0.0,23700.0,0.0,0.0,0.0,0.0,54.431
20161112,24.673972602739727,71.0,1370.2653839205482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,7986.0,216.0,7356.0,27427.0,1409.0,5762.0,10013.0,404.0,1586.2653839205482,0.0,0.0,133.0,56.0,,,,,,,,,,,,,,28.0,69.0,5656.0,1483.0,33072.0,0.0,5356.0,7578.0,1.0,0.0,27416.0,17035.0,0.0,2803.0,0.0,54.431
20161113,24.676712328767124,70.0,1370.2525740575345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2882.0,72.0,2645.0,26882.0,832.0,16625.0,3630.0,2018.0,1442.2525740575345,0.0,0.0,91.0,54.0,,,,,,,,,,,,,,34.0,63.0,9500.0,974.0,48394.0,0.0,8900.0,4838.0,1.0,0.0,38894.0,30205.0,0.0,3851.0,0.0,54.431
20161114,24.67945205479452,70.0,1370.2397641945208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2236.0,66.0,2342.0,28366.0,193.0,14805.0,3190.0,0.0,1436.2397641945208,0.0,0.0,91.0,55.0,,,,,,,,,,,,,,46.0,60.0,-5444.0,1896.0,18174.0,1.0,-6044.0,6593.0,1.0,0.0,22796.0,13688.0,0.0,2515.0,68.0,54.431
20161115,24.682191780821917,65.0,1370.226954331507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2499.0,62.0,2482.0,27920.0,256.0,9484.0,3417.0,0.0,1432.226954331507,0.0,0.0,82.0,47.0,,,,,,,,,,,,,,40.0,66.0,-3669.0,1336.0,19280.0,1.0,-4269.0,4890.0,1.0,0.0,22273.0,12697.0,0.0,4686.0,0.0,54.431
20161116,24.684931506849317,68.0,1370.2141444684933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,129.0,2.0,90.0,28800.0,129.0,28800.0,127.0,0.0,1372.2141444684933,0.0,0.0,93.0,51.0,,,,,,,,,,,,,,30.0,61.0,-3856.0,695.0,16960.0,0.0,-4456.0,4614.0,1.0,0.0,20816.0,14118.0,0.0,2084.0,66.0,54.431
20161117,24.687671232876713,71.0,1370.2013346054796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3451.0,84.0,3047.0,27434.0,257.0,10696.0,4210.0,0.0,1454.2013346054796,0.0,0.0,110.0,47.0,,,,,,,,,,,,,,89.0,62.0,-4915.0,2001.0,17953.0,1.0,-5515.0,4165.0,1.0,0.0,21973.0,13898.0,0.0,3910.0,0.0,54.431
20161118,24.69041095890411,69.0,1370.188524742466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2940.0,76.0,2718.0,27334.0,577.0,14790.0,3753.0,0.0,1446.188524742466,0.0,0.0,123.0,51.0,,,,,,,,,,,,,,61.0,73.0,-3003.0,2056.0,19270.0,1.0,-4203.0,6547.0,1.0,0.0,21599.0,12008.0,0.0,3044.0,0.0,54.431
20161119,24.693150684931506,65.0,1370.1757148794522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2874.0,105.0,3406.0,25807.0,1852.0,8225.0,4605.0,0.0,1475.1757148794522,0.0,0.0,91.0,48.0,,,,,,,,,,,,,,48.0,67.0,-24.0,2138.0,37080.0,2.0,-624.0,8760.0,1.0,0.0,36108.0,18951.0,0.0,8397.0,75.0,54.431
20161120,24.695890410958903,67.0,1370.1629050164386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2828.0,140.0,3390.0,26157.0,1856.0,12147.0,4516.0,0.0,1510.1629050164386,1.0,1740.0,98.0,49.0,,,,,,,,,,,,,,38.0,60.0,910.0,913.0,30901.0,0.0,310.0,6075.0,1.0,0.0,29991.0,18476.0,0.0,5440.0,58.0,54.431
20161121,24.698630136986303,69.0,1370.150095153425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2572.0,70.0,2643.0,28430.0,194.0,8656.0,3586.0,0.0,1440.150095153425,0.0,0.0,96.0,50.0,,,,,,,,,,,,,,37.0,66.0,-5645.0,2248.0,18684.0,0.0,-7204.0,6398.0,1.0,0.0,23850.0,13714.0,0.0,3738.0,60.0,54.431
20161122,24.7013698630137,76.0,1370.137285290411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2750.0,75.0,2645.0,28116.0,194.0,10232.0,3574.0,0.0,1445.137285290411,0.0,0.0,95.0,55.0,,,,,,,,,,,,,,47.0,64.0,-4363.0,1636.0,16761.0,1.0,-4963.0,4931.0,1.0,0.0,20588.0,13923.0,0.0,1734.0,70.0,54.431
20161123,24.704109589041096,67.0,1370.1244754273973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3198.0,74.0,2596.0,28233.0,254.0,10431.0,3537.0,0.0,1444.1244754273973,0.0,0.0,87.0,55.0,,,,,,,,,,,,,,32.0,66.0,-4086.0,1816.0,18124.0,2.0,-4854.0,6228.0,1.0,0.0,21280.0,13189.0,0.0,1863.0,0.0,54.431
20161124,24.706849315068492,72.0,1370.1116655643837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2429.0,101.0,3192.0,26256.0,1793.0,9209.0,4275.0,22.0,1471.1116655643837,0.0,0.0,128.0,58.0,,,,,,,,,,,,,,15.0,62.0,-1592.0,1827.0,33251.0,1.0,-1892.0,10563.0,1.0,0.0,33977.0,20314.0,0.0,3100.0,60.0,54.431
20161125,24.70958904109589,70.0,1370.09885570137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,1921.0,63.0,2226.0,26958.0,1278.0,7830.0,2988.0,0.0,1433.09885570137,0.0,0.0,145.0,54.0,,,,,,,,,,,,,,29.0,62.0,729.0,1306.0,39328.0,1.0,129.0,2175.0,1.0,0.0,37893.0,30742.0,0.0,4976.0,0.0,54.431
20161126,24.71232876712329,74.0,1370.0860458383563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3509.0,140.0,4230.0,24913.0,1788.0,8198.0,5531.0,41.0,1510.0860458383563,0.0,0.0,117.0,48.0,,,,,,,,,,,,,,14.0,64.0,2509.0,3567.0,32649.0,3.0,1909.0,3813.0,1.0,0.0,27739.0,17404.0,0.0,6522.0,68.0,54.431
20161127,24.715068493150685,73.0,1370.0732359753426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2693.0,96.0,3108.0,25733.0,1797.0,8026.0,4211.0,0.0,1466.0732359753426,0.0,0.0,96.0,55.0,,,,,,,,,,,,,,8.0,61.0,-2983.0,1167.0,35449.0,1.0,-3583.0,6024.0,1.0,0.0,37921.0,22658.0,0.0,9239.0,0.0,54.431
20161128,24.71780821917808,72.0,1370.060426112329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3068.0,88.0,3060.0,28552.0,575.0,13518.0,4141.0,0.0,1458.060426112329,0.0,0.0,100.0,56.0,,,,,,,,,,,,,,42.0,64.0,-5809.0,600.0,18481.0,0.0,-6409.0,3227.0,1.0,0.0,24290.0,14608.0,0.0,6455.0,0.0,54.431
20161129,24.720547945205478,72.0,1370.0476162493153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2873.0,68.0,2495.0,28305.0,257.0,8584.0,3409.0,0.0,1438.0476162493153,0.0,0.0,117.0,55.0,,,,,,,,,,,,,,42.0,63.0,-4138.0,1498.0,18804.0,1.0,-4590.0,4791.0,1.0,0.0,21918.0,15851.0,0.0,1276.0,0.0,54.431
20161130,24.723287671232878,68.0,1370.0348063863016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2935.0,76.0,2446.0,27854.0,256.0,7746.0,3304.0,0.0,1446.0348063863016,0.0,0.0,103.0,55.0,,,,,,,,,,,,,,26.0,63.0,-4621.0,1470.0,18314.0,1.0,-5221.0,3393.0,1.0,0.0,22483.0,15949.0,0.0,3141.0,0.0,54.431
20161201,24.726027397260275,69.0,1370.0219965232877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2108.0,58.0,2062.0,28118.0,256.0,11583.0,2816.0,0.0,1428.0219965232877,0.0,0.0,117.0,55.0,,,,,,,,,,,,,,27.0,63.0,-4481.0,2195.0,18182.0,1.0,-5444.0,6076.0,1.0,0.0,21959.0,11416.0,0.0,4467.0,0.0,54.431
20161202,24.72876712328767,69.0,1370.009186660274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2419.0,63.0,2259.0,27428.0,192.0,7884.0,3034.0,0.0,1433.009186660274,0.0,0.0,133.0,56.0,,,,,,,,,,,,,,40.0,60.0,-4817.0,1422.0,18678.0,1.0,-5417.0,6782.0,1.0,0.0,22698.0,12771.0,0.0,3145.0,63.0,54.431
20161203,24.731506849315068,68.0,1369.9963767972604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2941.0,107.0,3357.0,25595.0,1855.0,7622.0,4496.0,0.0,1476.9963767972604,0.0,0.0,141.0,51.0,,,,,,,,,,,,,,26.0,65.0,-5120.0,4672.0,36829.0,4.0,-5420.0,5842.0,1.0,0.0,38301.0,28758.0,0.0,3701.0,64.0,54.431
20161204,24.734246575342464,66.0,1369.9835669342467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2549.0,100.0,3215.0,26187.0,1852.0,9799.0,4314.0,0.0,1469.9835669342467,0.0,0.0,109.0,55.0,,,,,,,,,,,,,,44.0,67.0,1672.0,2077.0,31213.0,0.0,649.0,3564.0,1.0,0.0,29541.0,19529.0,0.0,6448.0,63.0,54.431
20161205,24.736986301369864,67.0,1369.970757071233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2373.0,62.0,2398.0,28244.0,192.0,10805.0,3278.0,0.0,1431.970757071233,0.0,0.0,98.0,53.0,,,,,,,,,,,,,,41.0,67.0,-5017.0,728.0,18284.0,0.0,-5436.0,2695.0,1.0,0.0,23301.0,17961.0,0.0,2645.0,58.0,54.431
20161206,24.73972602739726,78.0,1369.9579472082194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2873.0,73.0,2623.0,28110.0,383.0,9955.0,3553.0,0.0,1442.9579472082194,0.0,0.0,111.0,53.0,,,,,,,,,,,,,,45.0,70.0,-5268.0,1138.0,18458.0,0.0,-5868.0,3108.0,1.0,0.0,23726.0,14431.0,0.0,6187.0,65.0,54.431
20161207,24.742465753424657,71.0,1369.9451373452057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3062.0,80.0,2850.0,27917.0,255.0,10053.0,3883.0,0.0,1449.9451373452057,0.0,0.0,99.0,44.0,,,,,,,,,,,,,,42.0,56.0,-4882.0,994.0,19219.0,0.0,-5876.0,3871.0,1.0,0.0,24101.0,18475.0,0.0,1755.0,0.0,54.431
20161208,24.745205479452054,71.0,1369.932327482192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3326.0,97.0,3167.0,27289.0,383.0,8772.0,4264.0,0.0,1466.932327482192,0.0,0.0,110.0,44.0,,,,,,,,,,,,,,104.0,77.0,-1576.0,1192.0,18853.0,1.0,-1876.0,3968.0,1.0,0.0,19918.0,12699.0,0.0,3251.0,0.0,54.431
20161209,24.747945205479454,71.0,1369.9195176191784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2309.0,58.0,2302.0,27730.0,255.0,9218.0,3114.0,0.0,1427.9195176191784,0.0,0.0,122.0,51.0,,,,,,,,,,,,,,47.0,64.0,-6305.0,963.0,18588.0,1.0,-6605.0,2896.0,1.0,0.0,24385.0,14175.0,0.0,7314.0,72.0,54.431
20161210,24.75068493150685,67.0,1369.9067077561645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2795.0,105.0,3406.0,26645.0,1847.0,19617.0,4586.0,0.0,1474.9067077561645,0.0,0.0,119.0,44.0,,,,,,,,,,,,,,57.0,65.0,-1545.0,1321.0,29064.0,1.0,-1845.0,5141.0,1.0,0.0,30253.0,22917.0,0.0,2195.0,0.0,54.431
20161211,24.753424657534246,73.0,1369.8938978931508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2171.0,90.0,2879.0,26446.0,1788.0,18088.0,3864.0,8.0,1459.8938978931508,0.0,0.0,89.0,55.0,,,,,,,,,,,,,,20.0,65.0,833.0,922.0,31166.0,1.0,416.0,6890.0,1.0,0.0,29918.0,19630.0,0.0,3398.0,62.0,54.431
20161212,24.756164383561643,75.0,1369.881088030137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2753.0,80.0,3055.0,28088.0,322.0,16840.0,4190.0,0.0,1449.881088030137,0.0,0.0,98.0,55.0,,,,,,,,,,,,,,35.0,62.0,-1516.0,510.0,18685.0,0.0,-1816.0,3741.0,1.0,0.0,20201.0,9792.0,0.0,6668.0,70.0,54.431
20161213,24.75890410958904,69.0,1369.8682781671234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2757.0,77.0,2778.0,27852.0,385.0,11020.0,3782.0,0.0,1446.8682781671234,0.0,0.0,112.0,44.0,,,,,,,,,,,,,,54.0,61.0,-2630.0,3212.0,18914.0,3.0,-3554.0,2241.0,1.0,0.0,19659.0,13702.0,0.0,3716.0,0.0,54.431
20161214,24.76164383561644,73.0,1369.8554683041098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2749.0,82.0,2705.0,27917.0,321.0,8177.0,3628.0,0.0,1451.8554683041098,0.0,0.0,96.0,56.0,,,,,,,,,,,,,,33.0,66.0,-55.0,2163.0,18749.0,1.0,-853.0,2969.0,1.0,0.0,17940.0,10957.0,0.0,4014.0,72.0,54.431
20161215,24.764383561643836,74.0,1369.842658441096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2759.0,92.0,3072.0,27910.0,449.0,16269.0,4074.0,0.0,1461.842658441096,0.0,0.0,99.0,55.0,,,,,,,,,,,,,,35.0,60.0,-4576.0,1807.0,18755.0,1.0,-5437.0,2829.0,1.0,0.0,22789.0,13798.0,0.0,6162.0,73.0,54.431
20161216,24.767123287671232,69.0,1369.8298485780824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2426.0,80.0,2671.0,27733.0,379.0,9588.0,3581.0,0.0,1449.8298485780824,0.0,0.0,111.0,49.0,,,,,,,,,,,,,,55.0,61.0,-4927.0,1077.0,19041.0,1.0,-5340.0,3684.0,1.0,0.0,23420.0,15238.0,0.0,4498.0,73.0,54.431
20161217,24.76986301369863,65.0,1369.8170387150687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,443.0,23.0,570.0,28359.0,379.0,20299.0,602.0,0.0,1392.8170387150687,0.0,0.0,114.0,43.0,,,,,,,,,,,,,,70.0,0.0,-1800.0,0.0,19800.0,0.0,-1800.0,0.0,1.0,0.0,21600.0,0.0,0.0,0.0,0.0,54.431
20161218,24.77260273972603,68.0,1369.8042288520548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2367.0,94.0,2970.0,26244.0,1791.0,14924.0,3962.0,0.0,1463.8042288520548,0.0,0.0,116.0,44.0,,,,,,,,,,,,,,19.0,66.0,1178.0,1268.0,32276.0,0.0,0.0,3981.0,1.0,0.0,31098.0,22513.0,0.0,4604.0,83.0,54.431
20161219,24.775342465753425,72.0,1369.7914189890412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2936.0,82.0,2756.0,27988.0,448.0,12091.0,3682.0,0.0,1451.7914189890412,0.0,0.0,107.0,55.0,,,,,,,,,,,,,,45.0,68.0,-3592.0,1324.0,18870.0,1.0,-4192.0,1253.0,1.0,0.0,21793.0,15565.0,0.0,4975.0,68.0,54.431
20161220,24.778082191780822,76.0,1369.7786091260275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3513.0,92.0,3088.0,28308.0,447.0,15240.0,4167.0,0.0,1461.7786091260275,0.0,0.0,95.0,55.0,,,,,,,,,,,,,,34.0,66.0,-2989.0,1140.0,18721.0,0.0,-3589.0,3519.0,1.0,0.0,21710.0,11535.0,0.0,6656.0,81.0,54.431
20161221,24.78082191780822,72.0,1369.7657992630138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3006.0,87.0,2926.0,28109.0,446.0,9870.0,3929.0,0.0,1456.7657992630138,0.0,0.0,88.0,56.0,,,,,,,,,,,,,,41.0,64.0,-4318.0,1849.0,18697.0,1.0,-4918.0,6390.0,1.0,0.0,22205.0,11795.0,0.0,4020.0,77.0,54.431
20161222,24.783561643835615,71.0,1369.7529894000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,5185.0,151.0,5197.0,26847.0,704.0,7825.0,7161.0,0.0,1520.7529894000002,0.0,0.0,110.0,55.0,,,,,,,,,,,,,,34.0,59.0,-3834.0,624.0,19029.0,0.0,-4248.0,4044.0,1.0,0.0,22863.0,16058.0,0.0,2761.0,79.0,54.431
20161223,24.786301369863015,71.0,1369.7401795369865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2619.0,80.0,2689.0,27290.0,382.0,7112.0,3651.0,0.0,1449.7401795369865,0.0,0.0,131.0,50.0,,,,,,,,,,,,,,91.0,64.0,-4867.0,982.0,19015.0,1.0,-5316.0,5704.0,1.0,0.0,23368.0,14708.0,0.0,2956.0,65.0,54.431
20161224,24.78904109589041,70.0,1369.7273696739728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,6832.0,166.0,6539.0,22332.0,961.0,8627.0,9406.0,0.0,1535.7273696739728,0.0,0.0,90.0,55.0,,,,,,,,,,,,,,17.0,0.0,-2700.0,0.0,33600.0,0.0,-2700.0,0.0,1.0,0.0,36300.0,0.0,0.0,0.0,0.0,54.431
20161225,24.791780821917808,69.0,1369.7145598109591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3319.0,125.0,3877.0,25184.0,1915.0,5443.0,5123.0,0.0,1494.7145598109591,0.0,0.0,93.0,55.0,,,,,,,,,,,,,,16.0,69.0,-1344.0,878.0,35902.0,0.0,-1944.0,4946.0,1.0,0.0,37246.0,21928.0,0.0,10372.0,0.0,54.431
20161226,24.794520547945204,70.0,1369.7017499479452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2291.0,101.0,3178.0,26442.0,1845.0,10965.0,4239.0,0.0,1470.7017499479452,0.0,0.0,119.0,56.0,,,,,,,,,,,,,,9.0,69.0,720.0,660.0,35960.0,0.0,120.0,3486.0,1.0,0.0,35240.0,24436.0,0.0,7318.0,0.0,54.431
20161227,24.797260273972604,68.0,1369.6889400849316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3325.0,88.0,3157.0,27469.0,579.0,9836.0,4342.0,0.0,1457.6889400849316,0.0,0.0,114.0,55.0,,,,,,,,,,,,,,17.0,72.0,-4513.0,624.0,18403.0,0.0,-5113.0,2255.0,1.0,0.0,22916.0,16976.0,0.0,3685.0,68.0,54.431
20161228,24.8,72.0,1369.676130221918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3260.0,92.0,3264.0,27980.0,321.0,7500.0,4406.0,0.0,1461.676130221918,0.0,0.0,116.0,55.0,,,,,,,,,,,,,,31.0,60.0,-3596.0,2015.0,18162.0,1.0,-4589.0,3529.0,1.0,0.0,21405.0,12594.0,0.0,5282.0,87.0,54.431
20161229,24.802739726027397,75.0,1369.6633203589042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,3004.0,86.0,2949.0,28052.0,444.0,6865.0,4035.0,0.0,1455.6633203589042,0.0,0.0,113.0,55.0,,,,,,,,,,,,,,54.0,61.0,-5109.0,1393.0,18848.0,1.0,-5559.0,4037.0,1.0,0.0,23384.0,15660.0,0.0,3687.0,0.0,54.431
20161230,24.805479452054794,72.0,1369.6505104958906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,2555.0,78.0,2774.0,27791.0,382.0,16571.0,3797.0,0.0,1447.6505104958906,0.0,0.0,123.0,55.0,,,,,,,,,,,,,,28.0,65.0,-5187.0,661.0,18885.0,0.0,-5638.0,2484.0,1.0,0.0,24072.0,18335.0,0.0,3253.0,0.0,54.431
20161231,24.80821917808219,68.0,1369.6377006328769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1.6764,128.0,2.0,152.0,28800.0,128.0,28800.0,218.0,0.0,1371.6377006328769,0.0,0.0,113.0,51.0,,,,,,,,,,,,,,63.0,72.0,-3649.0,947.0,22277.0,1.0,-4249.0,1943.0,1.0,0.0,25579.0,18047.0,0.0,5589.0,0.0,54.431
